"Total Time, S","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step Time, S","Current, A","Voltage, V","Power, W","Instantaneous Amps, A","Instantaneous Volts, V","Instantaneous Watts, W","Amp-Hours, AH","Watt-Hours, WH","Amp Hours Charge, AH","Amp Hours Discharge, AH","Watt Hours Charge, WH","Watt Hours Discharge, WH","User Variable #1","User Variable #2","User Variable #3","User Variable #4","User Variable #5","User Variable #6","User Variable #7","User Variable #8","Temperature A1, degC","Unassigned A1","Unassigned A2","Unassigned A3","Unassigned A4","Unassigned A5","Unassigned A6","Unassigned A7","Unassigned A8","Unassigned A9","Mode","Real Time","Data Acquisition Flag",
17880.700,1,1,1,1,7,460.000,0,3.48,0,0,3.48,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:47:13, ,
17890.700,1,1,1,1,7,470.000,0,3.479,0,0,3.479,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:47:23, ,
17900.700,1,1,1,1,7,480.000,0,3.478,0,0,3.478,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:47:33, ,
17910.700,1,1,1,1,7,490.000,0,3.478,0,0,3.478,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:47:43, ,
17920.700,1,1,1,1,7,500.000,0,3.477,0,0,3.477,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:47:53, ,
17930.700,1,1,1,1,7,510.000,0,3.476,0,0,3.476,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:48:03, ,
17940.700,1,1,1,1,7,520.000,0,3.475,0,0,3.475,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:48:13, ,
17950.700,1,1,1,1,7,530.000,0,3.475,0,0,3.474,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:48:23, ,
17960.700,1,1,1,1,7,540.000,0,3.474,0,0,3.474,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:48:33, ,
17970.700,1,1,1,1,7,550.000,0,3.474,0,0,3.473,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:48:43, ,
17980.700,1,1,1,1,7,560.000,0,3.473,0,0,3.473,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:48:53, ,
17990.700,1,1,1,1,7,570.000,0,3.472,0,0,3.473,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:49:03, ,
18000.700,1,1,1,1,7,580.000,0,3.472,0,0,3.472,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:49:13, ,
18010.700,1,1,1,1,7,590.000,0,3.471,0,0,3.471,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:49:23, ,
18020.700,1,1,1,1,7,600.000,0,3.471,0,0,3.47,0,0,0,30.48,-19.81,100.59,-61.64,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,REST,20/12/2021 19:49:33,S,
18030.700,1,1,1,1,8,10.000,-38.6,3.314,-127,38.5,3.314,127,-0.1,-0.35,30.48,-19.92,100.59,-62,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:49:43, ,
18040.700,1,1,1,1,8,20.000,-38.6,3.28,-126,38.6,3.28,126,-0.21,-0.7,30.48,-20.02,100.59,-62.35,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:49:53, ,
18050.700,1,1,1,1,8,30.000,-38.6,3.265,-126,38.6,3.265,126,-0.32,-1.05,30.48,-20.13,100.59,-62.7,0,0,0,0,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:50:03, ,
18060.700,1,1,1,1,8,40.000,-38.6,3.257,-125,38.6,3.257,125,-0.42,-1.4,30.48,-20.24,100.59,-63.05,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:50:13, ,
18070.700,1,1,1,1,8,50.000,-38.6,3.253,-125,38.6,3.253,125,-0.53,-1.75,30.48,-20.34,100.59,-63.4,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:50:23, ,
18080.700,1,1,1,1,8,60.000,-38.6,3.25,-125,38.6,3.25,125,-0.64,-2.1,30.48,-20.45,100.59,-63.74,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:50:33, ,
18090.700,1,1,1,1,8,70.000,-38.6,3.248,-125,38.6,3.248,125,-0.75,-2.44,30.48,-20.56,100.59,-64.09,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:50:43, ,
18100.700,1,1,1,1,8,80.000,-38.6,3.246,-125,38.6,3.246,125,-0.85,-2.79,30.48,-20.67,100.59,-64.44,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:50:53, ,
18110.700,1,1,1,1,8,90.000,-38.6,3.244,-125,38.6,3.244,125,-0.96,-3.14,30.48,-20.77,100.59,-64.79,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:51:03, ,
18120.700,1,1,1,1,8,100.000,-38.6,3.243,-125,38.6,3.243,125,-1.07,-3.49,30.48,-20.88,100.59,-65.13,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:51:13, ,
18130.700,1,1,1,1,8,110.000,-38.6,3.241,-125,38.6,3.241,125,-1.17,-3.83,30.48,-20.99,100.59,-65.48,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:51:23, ,
18140.700,1,1,1,1,8,120.000,-38.6,3.24,-125,38.6,3.239,125,-1.28,-4.18,30.48,-21.09,100.59,-65.83,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:51:33, ,
18150.700,1,1,1,1,8,130.000,-38.6,3.238,-124,38.6,3.238,124,-1.39,-4.53,30.48,-21.2,100.59,-66.17,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:51:43, ,
18160.700,1,1,1,1,8,140.000,-38.6,3.237,-124,38.6,3.237,124,-1.5,-4.87,30.48,-21.31,100.59,-66.52,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:51:53, ,
18170.700,1,1,1,1,8,150.000,-38.6,3.236,-124,38.6,3.236,124,-1.6,-5.22,30.48,-21.42,100.59,-66.86,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:52:03, ,
18180.700,1,1,1,1,8,160.000,-38.6,3.235,-124,38.6,3.234,124,-1.71,-5.56,30.48,-21.52,100.59,-67.21,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:52:13, ,
18190.700,1,1,1,1,8,170.000,-38.6,3.233,-124,38.6,3.233,124,-1.82,-5.9,30.48,-21.63,100.59,-67.55,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:52:23, ,
18200.700,1,1,1,1,8,180.000,-38.6,3.232,-124,38.6,3.232,124,-1.92,-6.25,30.48,-21.74,100.59,-67.9,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:52:33, ,
18210.700,1,1,1,1,8,190.000,-38.6,3.231,-124,38.6,3.231,124,-2.03,-6.59,30.48,-21.85,100.59,-68.24,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:52:43, ,
18220.700,1,1,1,1,8,200.000,-38.6,3.229,-124,38.6,3.229,124,-2.14,-6.94,30.48,-21.95,100.59,-68.59,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:52:53, ,
18230.700,1,1,1,1,8,210.000,-38.6,3.229,-124,38.6,3.229,124,-2.25,-7.28,30.48,-22.06,100.59,-68.93,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:53:03, ,
18240.700,1,1,1,1,8,220.000,-38.6,3.227,-124,38.6,3.227,124,-2.35,-7.63,30.48,-22.17,100.59,-69.27,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:53:13, ,
18250.700,1,1,1,1,8,230.000,-38.6,3.226,-124,38.6,3.226,124,-2.46,-7.97,30.48,-22.27,100.59,-69.62,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:53:23, ,
18260.700,1,1,1,1,8,240.000,-38.6,3.225,-124,38.6,3.225,124,-2.57,-8.32,30.48,-22.38,100.59,-69.96,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:53:33, ,
18270.700,1,1,1,1,8,250.000,-38.6,3.224,-124,38.6,3.224,124,-2.68,-8.66,30.48,-22.49,100.59,-70.31,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:53:43, ,
18280.700,1,1,1,1,8,260.000,-38.6,3.223,-124,38.6,3.223,124,-2.78,-9,30.48,-22.6,100.59,-70.65,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:53:53, ,
18290.700,1,1,1,1,8,270.000,-38.6,3.222,-124,38.6,3.222,124,-2.89,-9.35,30.48,-22.7,100.59,-71,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:54:03, ,
18300.700,1,1,1,1,8,280.000,-38.6,3.221,-124,38.6,3.221,124,-3,-9.69,30.48,-22.81,100.59,-71.34,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:54:13, ,
18310.700,1,1,1,1,8,290.000,-38.6,3.22,-124,38.6,3.22,124,-3.1,-10.04,30.48,-22.92,100.59,-71.69,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:54:23, ,
18320.700,1,1,1,1,8,300.000,-38.6,3.219,-124,38.6,3.219,124,-3.21,-10.38,30.48,-23.02,100.59,-72.03,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:54:33, ,
18330.700,1,1,1,1,8,310.000,-38.6,3.218,-124,38.6,3.218,124,-3.32,-10.73,30.48,-23.13,100.59,-72.37,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:54:43, ,
18340.700,1,1,1,1,8,320.000,-38.6,3.217,-124,38.6,3.217,124,-3.43,-11.07,30.48,-23.24,100.59,-72.72,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:54:53, ,
18350.700,1,1,1,1,8,330.000,-38.6,3.216,-124,38.6,3.216,124,-3.53,-11.42,30.48,-23.35,100.59,-73.06,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:55:03, ,
18360.700,1,1,1,1,8,340.000,-38.6,3.215,-124,38.6,3.215,124,-3.64,-11.76,30.48,-23.45,100.59,-73.41,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:55:13, ,
18370.700,1,1,1,1,8,350.000,-38.6,3.214,-124,38.6,3.214,124,-3.75,-12.1,30.48,-23.56,100.59,-73.75,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:55:23, ,
18380.700,1,1,1,1,8,360.000,-38.6,3.214,-124,38.6,3.214,124,-3.85,-12.45,30.48,-23.67,100.59,-74.1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:55:33, ,
18390.700,1,1,1,1,8,370.000,-38.6,3.213,-124,38.6,3.213,124,-3.96,-12.79,30.48,-23.78,100.59,-74.44,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:55:43, ,
18400.700,1,1,1,1,8,380.000,-38.6,3.212,-123,38.6,3.212,123,-4.07,-13.14,30.48,-23.88,100.59,-74.78,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:55:53, ,
18410.700,1,1,1,1,8,390.000,-38.6,3.211,-123,38.6,3.211,123,-4.18,-13.48,30.48,-23.99,100.59,-75.12,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:56:03, ,
18420.700,1,1,1,1,8,400.000,-38.6,3.21,-123,38.6,3.21,123,-4.28,-13.82,30.48,-24.1,100.59,-75.47,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:56:13, ,
18430.700,1,1,1,1,8,410.000,-38.6,3.209,-123,38.6,3.209,123,-4.39,-14.16,30.48,-24.2,100.59,-75.81,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:56:23, ,
18440.700,1,1,1,1,8,420.000,-38.6,3.208,-123,38.6,3.208,123,-4.5,-14.5,30.48,-24.31,100.59,-76.15,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:56:33, ,
18450.700,1,1,1,1,8,430.000,-38.6,3.207,-123,38.6,3.208,123,-4.61,-14.84,30.48,-24.42,100.59,-76.49,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:56:43, ,
18460.700,1,1,1,1,8,440.000,-38.6,3.206,-123,38.6,3.206,123,-4.71,-15.19,30.48,-24.53,100.59,-76.83,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:56:53, ,
18470.700,1,1,1,1,8,450.000,-38.6,3.206,-123,38.6,3.205,123,-4.82,-15.53,30.48,-24.63,100.59,-77.17,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:57:03, ,
18480.700,1,1,1,1,8,460.000,-38.6,3.205,-123,38.6,3.204,123,-4.93,-15.87,30.48,-24.74,100.59,-77.52,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:57:13, ,
18490.700,1,1,1,1,8,470.000,-38.6,3.204,-123,38.6,3.204,123,-5.03,-16.21,30.48,-24.85,100.59,-77.86,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:57:23, ,
18500.700,1,1,1,1,8,480.000,-38.6,3.203,-123,38.6,3.203,123,-5.14,-16.55,30.48,-24.95,100.59,-78.2,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:57:33, ,
18510.700,1,1,1,1,8,490.000,-38.6,3.202,-123,38.6,3.202,123,-5.25,-16.89,30.48,-25.06,100.59,-78.54,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:57:43, ,
18520.700,1,1,1,1,8,500.000,-38.6,3.201,-123,38.6,3.201,123,-5.36,-17.24,30.48,-25.17,100.59,-78.88,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:57:53, ,
18530.700,1,1,1,1,8,510.000,-38.6,3.2,-123,38.6,3.2,123,-5.46,-17.58,30.48,-25.28,100.59,-79.22,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:58:03, ,
18540.700,1,1,1,1,8,520.000,-38.6,3.199,-123,38.6,3.199,123,-5.57,-17.92,30.48,-25.38,100.59,-79.57,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:58:13, ,
18550.700,1,1,1,1,8,530.000,-38.6,3.198,-123,38.6,3.199,123,-5.68,-18.26,30.48,-25.49,100.59,-79.91,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:58:23, ,
18560.700,1,1,1,1,8,540.000,-38.6,3.198,-123,38.6,3.197,123,-5.78,-18.6,30.48,-25.6,100.59,-80.25,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:58:33, ,
18570.700,1,1,1,1,8,550.000,-38.6,3.197,-123,38.6,3.196,123,-5.89,-18.94,30.48,-25.71,100.59,-80.59,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:58:43, ,
18580.700,1,1,1,1,8,560.000,-38.6,3.196,-123,38.6,3.196,123,-6,-19.29,30.48,-25.81,100.59,-80.93,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:58:53, ,
18590.700,1,1,1,1,8,570.000,-38.6,3.195,-123,38.6,3.195,123,-6.11,-19.63,30.48,-25.92,100.59,-81.27,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:59:03, ,
18600.700,1,1,1,1,8,580.000,-38.6,3.194,-123,38.6,3.194,123,-6.21,-19.97,30.48,-26.03,100.59,-81.62,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:59:13, ,
18610.700,1,1,1,1,8,590.000,-38.6,3.193,-123,38.6,3.193,123,-6.32,-20.31,30.48,-26.13,100.59,-81.96,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:59:23, ,
18620.700,1,1,1,1,8,600.000,-38.6,3.192,-123,38.6,3.192,123,-6.43,-20.65,30.48,-26.24,100.59,-82.3,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:59:33, ,
18630.700,1,1,1,1,8,610.000,-38.6,3.191,-123,38.6,3.191,123,-6.54,-20.99,30.48,-26.35,100.59,-82.64,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:59:43, ,
18640.700,1,1,1,1,8,620.000,-38.6,3.19,-123,38.6,3.19,123,-6.64,-21.34,30.48,-26.46,100.59,-82.98,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 19:59:53, ,
18650.700,1,1,1,1,8,630.000,-38.6,3.189,-123,38.6,3.189,123,-6.75,-21.68,30.48,-26.56,100.59,-83.32,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:00:03, ,
18660.700,1,1,1,1,8,640.000,-38.6,3.188,-123,38.6,3.188,123,-6.86,-22.02,30.48,-26.67,100.59,-83.67,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:00:13, ,
18670.700,1,1,1,1,8,650.000,-38.6,3.187,-123,38.6,3.187,123,-6.96,-22.36,30.48,-26.78,100.59,-84.01,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:00:23, ,
18680.700,1,1,1,1,8,660.000,-38.6,3.186,-122,38.6,3.185,122,-7.07,-22.7,30.48,-26.88,100.59,-84.35,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:00:33, ,
18690.700,1,1,1,1,8,670.000,-38.6,3.185,-122,38.6,3.184,122,-7.18,-23.04,30.48,-26.99,100.59,-84.69,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:00:43, ,
18700.700,1,1,1,1,8,680.000,-38.6,3.183,-122,38.6,3.183,122,-7.29,-23.38,30.48,-27.1,100.59,-85.03,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:00:53, ,
18710.700,1,1,1,1,8,690.000,-38.6,3.183,-122,38.6,3.183,122,-7.39,-23.72,30.48,-27.21,100.59,-85.36,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:01:03, ,
18720.700,1,1,1,1,8,700.000,-38.6,3.181,-122,38.6,3.181,122,-7.5,-24.06,30.48,-27.31,100.59,-85.7,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:01:13, ,
18730.700,1,1,1,1,8,710.000,-38.6,3.18,-122,38.6,3.18,122,-7.61,-24.39,30.48,-27.42,100.59,-86.04,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:01:23, ,
18740.700,1,1,1,1,8,720.000,-38.6,3.179,-122,38.6,3.179,122,-7.71,-24.73,30.48,-27.53,100.59,-86.38,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:01:33, ,
18750.700,1,1,1,1,8,730.000,-38.6,3.178,-122,38.6,3.178,122,-7.82,-25.07,30.48,-27.64,100.59,-86.72,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:01:43, ,
18760.700,1,1,1,1,8,740.000,-38.6,3.177,-122,38.6,3.177,122,-7.93,-25.41,30.48,-27.74,100.59,-87.06,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:01:53, ,
18770.700,1,1,1,1,8,750.000,-38.6,3.176,-122,38.6,3.176,122,-8.04,-25.75,30.48,-27.85,100.59,-87.4,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:02:03, ,
18780.700,1,1,1,1,8,760.000,-38.6,3.175,-122,38.6,3.174,122,-8.14,-26.09,30.48,-27.96,100.59,-87.74,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:02:13, ,
18790.700,1,1,1,1,8,770.000,-38.6,3.174,-122,38.6,3.174,122,-8.25,-26.43,30.48,-28.06,100.59,-88.08,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:02:23, ,
18800.700,1,1,1,1,8,780.000,-38.6,3.172,-122,38.6,3.172,122,-8.36,-26.77,30.48,-28.17,100.59,-88.41,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:02:33, ,
18810.700,1,1,1,1,8,790.000,-38.6,3.171,-122,38.6,3.171,122,-8.47,-27.11,30.48,-28.28,100.59,-88.75,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:02:43, ,
18820.700,1,1,1,1,8,800.000,-38.6,3.17,-122,38.6,3.17,122,-8.57,-27.44,30.48,-28.39,100.59,-89.09,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:02:53, ,
18830.700,1,1,1,1,8,810.000,-38.6,3.169,-122,38.6,3.169,122,-8.68,-27.78,30.48,-28.49,100.59,-89.43,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:03:03, ,
18840.700,1,1,1,1,8,820.000,-38.6,3.168,-122,38.6,3.168,122,-8.79,-28.12,30.48,-28.6,100.59,-89.77,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:03:13, ,
18850.700,1,1,1,1,8,830.000,-38.6,3.166,-122,38.6,3.167,122,-8.89,-28.46,30.48,-28.71,100.59,-90.11,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:03:23, ,
18860.700,1,1,1,1,8,840.000,-38.6,3.166,-122,38.6,3.166,122,-9,-28.8,30.48,-28.81,100.59,-90.45,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:03:33, ,
18870.700,1,1,1,1,8,850.000,-38.6,3.164,-122,38.6,3.164,122,-9.11,-29.14,30.48,-28.92,100.59,-90.79,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:03:43, ,
18880.700,1,1,1,1,8,860.000,-38.6,3.163,-122,38.6,3.164,122,-9.22,-29.48,30.48,-29.03,100.59,-91.13,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:03:53, ,
18890.700,1,1,1,1,8,870.000,-38.6,3.162,-122,38.6,3.162,122,-9.32,-29.82,30.48,-29.14,100.59,-91.46,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:04:03, ,
18900.700,1,1,1,1,8,880.000,-38.6,3.161,-122,38.6,3.161,122,-9.43,-30.16,30.48,-29.24,100.59,-91.8,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:04:13, ,
18910.700,1,1,1,1,8,890.000,-38.6,3.159,-121,38.6,3.16,121,-9.54,-30.49,30.48,-29.35,100.59,-92.14,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:04:23, ,
18920.700,1,1,1,1,8,900.000,-38.6,3.158,-121,38.6,3.158,121,-9.64,-30.83,30.48,-29.46,100.59,-92.48,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:04:33, ,
18930.700,1,1,1,1,8,910.000,-38.6,3.157,-121,38.6,3.157,121,-9.75,-31.16,30.48,-29.57,100.59,-92.81,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:04:43, ,
18940.700,1,1,1,1,8,920.000,-38.6,3.155,-121,38.6,3.156,121,-9.86,-31.5,30.48,-29.67,100.59,-93.15,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:04:53, ,
18950.700,1,1,1,1,8,930.000,-38.6,3.154,-121,38.6,3.154,121,-9.97,-31.84,30.48,-29.78,100.59,-93.48,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,DCHG,20/12/2021 20:05:03, ,
